x,y,z
-0.023492001,0.075569503,0.062162999
-0.023797002,0.074360505,0.062387999
-0.024061002,0.073369503,0.062573999
-0.024068002,0.072418503,0.062828004
-0.023652002,0.071715504,0.062890999
-0.022683002,0.071026504,0.062962003
-0.021808002,0.070328504,0.063044004
-0.021207001,0.069538504,0.063166
-0.020649001,0.068706505,0.063294999
-0.020205002,0.068256505,0.063349999
-0.019213002,0.067825504,0.063386001
-0.017971002,0.067456506,0.063403003
-0.017119002,0.066916503,0.063481003
-0.016568001,0.066107504,0.063625
-0.015995,0.065322503,0.063749
-0.004740001,0.079683505,0.061104
-0.00548,0.080373503,0.061007001
-0.006165001,0.081103504,0.060899001
-0.006916001,0.081884503,0.060782
-0.007696,0.082610503,0.060674001
-0.008488,0.083285503,0.060571
-0.009326001,0.083891504,0.060481999
-0.010253,0.084640503,0.060371
-0.011167,0.085461505,0.060247
-0.012029001,0.086339504,0.060121
-0.012282,0.086549506,0.060084
-0.013377001,0.087368503,0.059969001
-0.014491,0.088000506,0.059877001
-0.016150001,0.087699503,0.060676999
-0.017359,0.087294504,0.060768999
-0.018304002,0.086604506,0.060904
-0.018988002,0.085742503,0.061055999
-0.019613001,0.084585503,0.061267
-0.020166002,0.083482504,0.061462
-0.020642001,0.082504503,0.061636999
-0.021129001,0.081552505,0.061806999
-0.021556001,0.080681503,0.061962999
-0.021923002,0.079735503,0.062139001
-0.022066001,0.078907505,0.062282
-0.022284001,0.077948503,0.062447
-0.022539001,0.076973505,0.06261
-0.022651002,0.076565504,0.062682003
-0.022931002,0.075609505,0.062853999
-0.023232002,0.074581504,0.063037001
-0.023427002,0.073548503,0.06323
-0.023329001,0.072593503,0.063395999
-0.023039002,0.072078504,0.063490003
-0.022408001,0.071278505,0.063600004
-0.021546002,0.070563503,0.063689999
-0.020803001,0.069804505,0.063818
-0.020245001,0.068960503,0.063963003
-0.019436002,0.068219505,0.064052999
-0.019096002,0.068027504,0.064057
-0.018157002,0.067516506,0.064110003
-0.017503001,0.066755503,0.064213
-0.016890999,0.065982506,0.064355999
-0.004714,0.079813503,0.061793
-0.005421001,0.080548503,0.061687
-0.006095001,0.081313506,0.061572
-0.006861,0.082149506,0.061448
-0.007642,0.082885504,0.06134
-0.008433,0.083504505,0.061239
-0.009268,0.084070504,0.061159
-0.010237,0.084658504,0.061076
-0.011177001,0.085254505,0.060991
-0.012107001,0.085970506,0.060901999
-0.013261001,0.086817503,0.060775001
-0.014381,0.087477505,0.060681
-0.015436,0.087795503,0.060649
-0.01639,0.086734504,0.061551999
-0.017204002,0.086390503,0.061625
-0.017909002,0.085705504,0.061753999
-0.018582001,0.084828503,0.061914999
-0.019167002,0.083776504,0.062105
-0.019585002,0.082930505,0.062254
-0.020049002,0.081911504,0.062445
-0.020442002,0.081200503,0.062573001
-0.020869002,0.080281503,0.062737003
-0.021253001,0.079335503,0.062904
-0.021404002,0.078770503,0.062996
-0.021641001,0.077813506,0.063164003
-0.021964002,0.076869503,0.063327
-0.022274002,0.075927503,0.063501
-0.022640001,0.074773505,0.063703001
-0.022890002,0.073727503,0.063889004
-0.022807002,0.072753504,0.064052999
-0.022660002,0.072358504,0.064115003
-0.022201002,0.071490504,0.064261004
-0.021322001,0.070741504,0.064363003
-0.020451002,0.070044503,0.064470001
-0.019886002,0.069239505,0.064599
-0.019319002,0.068372503,0.064725004
-0.018789001,0.067531504,0.064817004
-0.018623002,0.067247503,0.064851999
-0.018015999,0.066479504,0.065028004
-0.017239999,0.065818503,0.065139003
-0.016442001,0.065203503,0.065200999
-0.005202,0.080492504,0.062399
-0.005388,0.080690503,0.062364999
-0.006064001,0.081446506,0.062247001
-0.006746001,0.082201503,0.062132999
-0.007595,0.083028503,0.062008999
-0.008404001,0.083652504,0.061921
-0.009264001,0.084139504,0.061857
-0.010185,0.084557503,0.061806001
-0.011200001,0.085012503,0.061751001
-0.012151,0.085397504,0.061726
-0.01309,0.085806504,0.061668999
-0.014244,0.086563505,0.061558001
-0.015258,0.086895503,0.061512999
-0.009588,0.084236503,0.062557004
-0.010247,0.084470503,0.062532
-0.011231001,0.084735505,0.062504999
-0.011928,0.084919505,0.062495001
-0.012979,0.085145503,0.062472999
-0.01401,0.085361503,0.062465999
-0.01504,0.085462503,0.062461
-0.016034,0.085283503,0.062514
-0.017023999,0.084925503,0.062576003
-0.017356999,0.084736504,0.062619001
-0.018126,0.083997503,0.062760003
-0.018561002,0.083345503,0.062874004
-0.019062001,0.082337506,0.063053004
-0.019572001,0.081396505,0.063223004
-0.019829001,0.080863506,0.063317999
-0.020260002,0.079945505,0.063485004
-0.020651001,0.079026505,0.063657001
-0.020768002,0.078649506,0.063715003
-0.021048002,0.077691503,0.063871004
-0.021393001,0.076766506,0.064038999
-0.021707002,0.075826503,0.064215004
-0.022066001,0.074751504,0.064408004
-0.022288002,0.073929504,0.064551003
-0.022286002,0.072937503,0.064725004
-0.021971002,0.071930505,0.064905003
-0.021140002,0.070970505,0.065029003
-0.020164002,0.070281506,0.065129004
-0.019512001,0.069482505,0.065251
-0.019248001,0.068574503,0.065389
-0.019310001,0.067430504,0.065568
-0.018899001,0.066599503,0.065727003
-0.018511001,0.066227503,0.065800004
-0.017650999,0.065602504,0.065874003
-0.00538,0.080794506,0.063060001
-0.006103001,0.081475504,0.062953003
-0.006800001,0.082229502,0.062835
-0.007505001,0.082945503,0.062729999
-0.008425,0.083683506,0.062626004
-0.009318001,0.084125504,0.062573001
-0.011216001,0.084524505,0.063251004
-0.011858,0.084585503,0.063253
-0.012866001,0.084649503,0.063265003
-0.013886,0.084732503,0.063269004
-0.014887,0.084698506,0.06329
-0.015879001,0.084479503,0.063345
-0.016964,0.083927505,0.063455001
-0.017761,0.083198503,0.063598
-0.018033002,0.082811505,0.063664004
-0.018563002,0.081866503,0.063834004
-0.019048002,0.080886506,0.064006001
-0.019229002,0.080542505,0.064069003
-0.019670002,0.079634503,0.064231999
-0.020061001,0.078727506,0.064395003
-0.020423003,0.077552505,0.064599
-0.020807002,0.076648504,0.064764
-0.021119002,0.075715505,0.064925
-0.021416001,0.074774504,0.065090999
-0.021631002,0.074122503,0.065207005
-0.021762002,0.073078506,0.065391004
-0.021508001,0.072086506,0.065568
-0.020809002,0.071224503,0.065699004
-0.019822001,0.070520505,0.065805003
-0.019174002,0.069727503,0.065915003
-0.019037001,0.068790503,0.066068999
-0.019611001,0.067412503,0.066278003
-0.019579001,0.066510506,0.066454999
-0.018889003,0.066024505,0.066540003
-0.005344001,0.080938503,0.063743003
-0.00614,0.081544504,0.063657001
-0.006885001,0.082183503,0.063575
-0.007629001,0.082862504,0.063478
-0.008396001,0.083504505,0.063372999
-0.009380001,0.084052503,0.063292004
-0.010348001,0.084349506,0.063262999
-0.010643001,0.084202506,0.064006999
-0.011786,0.084317505,0.064006001
-0.012781001,0.084268503,0.064034
-0.013787,0.084199503,0.064061999
-0.014779001,0.084043503,0.064107999
-0.015747,0.083749503,0.064172
-0.016596999,0.083302505,0.064266004
-0.017356001,0.082374506,0.064441003
-0.018010002,0.081286505,0.064633004
-0.018479001,0.080312505,0.064805999
-0.019037001,0.079284504,0.064994
-0.019466002,0.078389503,0.065152004
-0.019741002,0.077401504,0.065324999
-0.020102002,0.076469503,0.065501004
-0.020382002,0.075527504,0.065646
-0.020646002,0.074793503,0.065779001
-0.020908002,0.073833503,0.065956004
-0.020961002,0.072839506,0.066131003
-0.020881001,0.072366506,0.06622
-0.020212002,0.071454503,0.066367
-0.019461002,0.070801504,0.066475004
-0.018793002,0.070010506,0.066578001
-0.018577002,0.069105506,0.066774003
-0.019673001,0.067347504,0.067036003
-0.019916002,0.066512503,0.067160003
-0.018947002,0.065703504,0.067313001
-0.005846,0.081575505,0.064353004
-0.006062,0.081731506,0.064330004
-0.006921,0.082251504,0.064254999
-0.007784001,0.082757503,0.064202003
-0.008605001,0.083358504,0.064130001
-0.009481001,0.083873503,0.064038999
-0.010309,0.084134504,0.064009003
-0.010085001,0.083836503,0.064767003
-0.010681001,0.083978504,0.064755
-0.011693,0.084010504,0.064764
-0.012709,0.083923504,0.064796999
-0.013548001,0.083808504,0.064835005
-0.014529,0.083574504,0.064893
-0.01546,0.083207503,0.064969003
-0.016282,0.082604505,0.065086
-0.016987,0.081694506,0.065254003
-0.017519001,0.080791503,0.065416999
-0.017986,0.079862505,0.065584004
-0.018451001,0.078972504,0.065745004
-0.018855002,0.078053504,0.065912001
-0.019098002,0.077262506,0.066044003
-0.019431002,0.076330505,0.066206999
-0.019702002,0.075370505,0.066374004
-0.019973002,0.074425504,0.066540003
-0.020178001,0.073493503,0.066710003
-0.020189002,0.072808504,0.066833004
-0.019778002,0.071858503,0.066987
-0.019064002,0.071091503,0.067111
-0.018685002,0.070677504,0.067182004
-0.018196002,0.069607504,0.067366004
-0.018754002,0.068477504,0.067593001
-0.019337002,0.067472503,0.067757003
-0.020109002,0.066429503,0.067910001
-0.006607001,0.082334504,0.064957
-0.006831001,0.082452506,0.064941004
-0.007606001,0.082862504,0.064992003
-0.008535,0.083239503,0.064842001
-0.009388001,0.083596505,0.064794004
-0.009083,0.083473504,0.065522
-0.009589001,0.083522506,0.065524004
-0.010634,0.083675504,0.065508001
-0.011626001,0.083666503,0.065534003
-0.012610001,0.083524503,0.065572999
-0.013291,0.083390504,0.065607004
-0.014245001,0.083074503,0.065681003
-0.015111,0.082642503,0.065765999
-0.015902001,0.081892505,0.065912001
-0.016465999,0.081204504,0.066039003
-0.016933002,0.080410503,0.066179
-0.017529,0.079367504,0.066369005
-0.017870001,0.078664504,0.066494003
-0.018157002,0.078054503,0.066608004
-0.018490002,0.077125505,0.066769004
-0.018754002,0.076174505,0.066914
-0.019066002,0.075242504,0.067097001
-0.019308001,0.074274503,0.067267001
-0.019452002,0.073272504,0.067440003
-0.019202001,0.072248504,0.067616001
-0.018935002,0.071835503,0.067678005
-0.018281002,0.070938505,0.067816004
-0.017917,0.069693506,0.06814
-0.018935002,0.067701504,0.068516999
-0.006436001,0.082582504,0.065628
-0.006994001,0.082816504,0.065527
-0.007712,0.083207503,0.065671004
-0.008350001,0.083358504,0.065527
-0.008031,0.083639503,0.066192999
-0.008838001,0.083583504,0.066206999
-0.009532,0.083426505,0.066128999
-0.010541,0.083307505,0.066282004
-0.011541001,0.083211504,0.066324003
-0.012037001,0.083129503,0.066344
-0.013033,0.082884505,0.066399001
-0.013935001,0.082518503,0.066480003
-0.014598,0.082150504,0.066553004
-0.015151001,0.081681505,0.066640005
-0.015755001,0.080906503,0.066785
-0.016302001,0.080073506,0.066937
-0.016821999,0.079224505,0.067088
-0.017037999,0.078796506,0.067166001
-0.017429002,0.077901505,0.067332
-0.017746001,0.076959506,0.067497
-0.018033002,0.076005504,0.067656003
-0.018348001,0.075068504,0.067821003
-0.018614002,0.074122503,0.067988001
-0.018685002,0.073112503,0.068158001
-0.018242002,0.072049506,0.068333
-0.017777,0.071114503,0.068494
-0.017545,0.070168503,0.068723001
-0.017777,0.069166504,0.069253005
-0.018459,0.067816503,0.069851004
-0.006242,0.082835503,0.066298001
-0.006581,0.083009504,0.066259004
-0.007249,0.083352506,0.066223003
-0.007567001,0.083946504,0.066863
-0.008404001,0.083831504,0.066875003
-0.009426001,0.083242506,0.066898003
-0.010449001,0.082835503,0.067065001
-0.011433001,0.082682505,0.067114003
-0.012421,0.082420506,0.067173004
-0.012688001,0.082306504,0.067198999
-0.01315,0.082049504,0.067251004
-0.014005001,0.081526503,0.067357004
-0.014762,0.080918506,0.067474
-0.015120001,0.080555506,0.067541003
-0.015714001,0.079761505,0.067685001
-0.016181,0.078885503,0.067846
-0.016320001,0.078623503,0.067894004
-0.016770002,0.077712506,0.068057999
-0.017078999,0.076799504,0.068227001
-0.017281,0.075830504,0.068381004
-0.017627001,0.074907504,0.068544
-0.017861001,0.073933505,0.068714
-0.017831001,0.072896503,0.068886004
-0.017512999,0.072060503,0.069019005
-0.017235,0.071127504,0.069171004
-0.017367002,0.070131503,0.069277003
-0.001565,-0.046664502,-0.003835
-0.001491,-0.047732502,-0.004242
-0.007358001,0.084257506,0.067359
-0.007908001,0.084345505,0.067552
-0.00878,0.083478503,0.067644
-0.009589001,0.082532503,0.067814
-0.010356001,0.081985503,0.067917004
-0.011293001,0.081654504,0.067995004
-0.012236,0.081301503,0.068071
-0.01253,0.081200503,0.068089999
-0.013538,0.080713503,0.068195
-0.013997001,0.080391504,0.068259001
-0.014903001,0.079574503,0.068438999
-0.015445,0.078710504,0.068581
-0.015585001,0.078456506,0.068622001
-0.016026001,0.077567503,0.068769
-0.016302999,0.076619506,0.068945006
-0.016522001,0.075637504,0.069124006
-0.016791001,0.074691504,0.069280006
-0.016964,0.073686503,0.069450006
-0.016924001,0.072458506,0.069643006
-0.016855001,0.071477503,0.069799006
-0.017142002,0.070163503,0.069980003
-0.017599002,0.068804502,0.070338003
-0.001414,-0.048814502,-0.004747001
-0.007781,0.084925503,0.068220004
-0.008319001,0.084305502,0.068211004
-0.008997,0.082849503,0.068461999
-0.009696,0.081714503,0.068744004
-0.010720001,0.080951504,0.068978004
-0.011874001,0.080653504,0.068810999
-0.012711001,0.080249503,0.068841003
-0.013571001,0.079766504,0.068987004
-0.014237001,0.078922503,0.069312006
-0.014754,0.078231506,0.069415003
-0.015226,0.077391505,0.069516003
-0.015623,0.076216504,0.069764003
-0.015786,0.075215504,0.069955006
-0.015841,0.074715503,0.069989003
-0.015907999,0.074439503,0.070048004
-0.016088001,0.073459506,0.070217006
-0.016499002,0.072386503,0.070512004
-0.016824,0.071325503,0.070480004
-0.017018002,0.070167504,0.070825003
-0.017181002,0.069382504,0.070724003
-0.017494999,0.068794504,0.070963003
-0.000326,-0.063678503,-0.011875001
0.002939,-0.067500502,-0.009551001
-0.002123,-0.060654502,-0.007609
0.005069,-0.068033502,-0.00226
-0.008132,0.085173503,0.068657003
-0.008404001,0.083845504,0.069079004
-0.008853001,0.082123503,0.069553003
-0.009976001,0.080924504,0.069805004
-0.010697001,0.080529504,0.069764003
-0.011495001,0.080254503,0.069828004
-0.012556001,0.079811506,0.069704004
-0.013376,0.079243504,0.069873005
-0.013664001,0.078586504,0.069975004
-0.014113001,0.077690504,0.070136003
-0.014624001,0.076873504,0.070305005
-0.015329001,0.073643506,0.070843004
-0.016088001,0.072717503,0.071045004
-0.016621999,0.071835503,0.071218006
-0.017049,0.070727505,0.071445003
-0.017498001,0.069386505,0.071495004
-0.018397,0.068027504,0.071275003
-0.015593001,0.072588503,0.071734004
-0.016406,0.072170503,0.071829006
-0.017002001,0.071384504,0.072092004
-0.017744001,0.070158504,0.072639003
-0.018401999,0.068789504,0.072579004
-0.006487,-0.046800502,-0.002809
-0.007822,0.085663505,0.069355004
-0.008094001,0.085356504,0.069358006
-0.008137,0.084484503,0.069704004
-0.007853,0.083173506,0.069625005
0.003459,-0.064652503,-0.002856
0.003881,-0.067580499,-0.006218
-0.01051,0.080598503,0.070297003
-0.011030001,0.080391504,0.070287004
-0.011541001,0.080272503,0.070655003
-0.012353,0.080006503,0.070737004
-0.012990001,0.079540506,0.070545003
-0.013576,0.078485504,0.070480004
-0.016288001,0.072206505,0.072404005
-0.016869001,0.071852505,0.072579004
-0.017450001,0.071158506,0.072960004
-0.018041,0.070402503,0.073558003
-0.00641,-0.047881503,-0.003313
-0.003243,-0.0165915,-0.012077001
-0.020065002,0.066663504,0.073691003
-0.001341,-0.049875502,-0.005091
-0.001262,-0.050979502,-0.00575
-0.007745001,0.085577503,0.069970004
-0.008053,0.085035503,0.069914006
-0.007992,0.084323503,0.070636004
-0.008277,0.082375504,0.070419006
-0.009046,0.081484504,0.070618004
-0.009984001,0.080841504,0.070837006
-0.010865,0.080524504,0.070925005
-0.011743001,0.080405504,0.071633004
-0.012695001,0.080166504,0.071697004
-0.012912001,0.079826504,0.071270004
-0.013005001,0.079431504,0.071119003
-0.001178,-0.052091502,-0.006462
-0.008404001,0.082315505,0.071376003
-0.009512001,0.081290506,0.071844004
-0.010612001,0.080768503,0.072046004
-0.013005001,0.080042504,0.071807005
-0.012754,0.079799503,0.071831003
-0.016755,0.071976505,0.072960004
-0.017273001,0.071656503,0.073300004
-0.017746001,0.071036503,0.073649004
-0.018203001,0.070267506,0.074141003
-0.006334,-0.048958503,-0.003785
-0.003188,-0.0175655,-0.011837001
-0.003133,-0.0185415,-0.011612001
-0.020015001,0.067109503,0.074278004
-0.020238001,0.066423506,0.074305005
-0.001089,-0.053241502,-0.007423
-0.008479,0.084074505,0.072781004
-0.008402,0.082550503,0.072046004
-0.008977001,0.081916504,0.072363004
-0.013044001,0.080059506,0.071991004
-0.006250001,-0.050067503,-0.004421
-0.006173001,-0.051152501,-0.004979
-0.016915001,0.071279503,0.073952004
-0.016902,0.071494505,0.073750004
-0.017007999,0.071783505,0.073456004
-0.017336,0.071683504,0.073636003
-0.017537002,0.071431503,0.073750004
-0.017769001,0.070861503,0.074113004
-0.009617,0.082766503,0.074365005
-0.006087,-0.052297503,-0.005927
-0.003779001,-0.0075805,-0.012480001
-0.003655001,-0.0096155,-0.012635001
-0.017266002,0.070958503,0.074149005
-0.017343,0.071448505,0.073861003
-0.020125002,0.067697503,0.075046003
-0.002966001,-0.021441501,-0.010760001
-0.000988,-0.054442503,-0.008748
-0.003717001,-0.0086045,-0.012604001
-0.003593001,-0.010634501,-0.012712001
-0.003531001,-0.0116505,-0.012743001
-0.003474,-0.0126425,-0.012658001
-0.003020001,-0.0204775,-0.011068
-0.002909,-0.022402501,-0.010464001
-0.002352,-0.034365501,-0.002473
-0.00089,-0.055639502,-0.010029
-0.003575,0.0415635,-0.076187998
-0.003353001,0.040536501,-0.076334998
-0.003413,-0.0136385,-0.012564001
-0.003353001,-0.0146265,-0.012433001
-0.003298,-0.0156065,-0.012271001
-0.002304,-0.035290502,-0.001941
-0.000677,-0.058103502,-0.013092001
0.029746,0.019024499,-0.075378001
0.030483,0.017965499,-0.075392999
0.032287002,-0.0146615,0.02547
0.032177001,-0.0136745,0.025353
0.032060999,-0.0126895,0.025251999
0.035829,-0.049142502,0.031922001
0.035663001,-0.047124501,0.032256
0.035302002,-0.043100502,0.032751001
0.035208002,-0.042099502,0.032827999
0.035108,-0.041100502,0.032845002
0.035,-0.0401095,0.032788001
0.034897,-0.0391155,0.032767002
0.034783002,-0.038124502,0.032659002
0.034667,-0.0371405,0.032533001
0.034549002,-0.0361505,0.032427002
0.034292001,-0.034197502,0.031906001
0.031963002,-0.0176815,0.026167002
0.031855002,-0.0166905,0.026119001
0.031746,-0.0156985,0.026012
0.031637002,-0.0147065,0.025963001
0.031525999,-0.0137165,0.025865
0.031411,-0.0127275,0.025741
0.031295002,-0.0117445,0.025625002
0.031173002,-0.0107675,0.025455002
0.031057,-0.0097735,0.025338002
0.030173,-0.0029245,0.023650002
0.035410002,-0.052235503,0.031605002
0.03534,-0.051214501,0.031908002
0.035263002,-0.050201502,0.032163002
0.035186,-0.049181502,0.032442
0.035100002,-0.048171502,0.032634001
0.035015002,-0.047163501,0.032760002
0.034929,-0.046157502,0.032906
0.034841999,-0.045151502,0.033046
0.034751002,-0.044143502,0.033176001
0.034659002,-0.043135501,0.03331
0.034563001,-0.0421375,0.033348002
0.034457002,-0.041144501,0.033318002
0.034357,-0.040145501,0.033353001
0.034254,-0.039148502,0.033318002
0.034140002,-0.038156502,0.033225
0.034024,-0.037173502,0.033084001
